image_name,x_min,y_min,x_max,y_max,label,CaloriesPerServing
main-qimg-8e7eb895561751afaca02b186d747fdc-lq_jpg.rf.af8736ad5a0a78050de6f558583e5550.jpg,5,84,553.842,568.94,Chai,105
Green-chutney_jpg.rf.afa17875dec980a91dff4bb2277bac91.jpg,81,75,409.684,581.267,GreenChutney,40
poha-upma-recipe-1_jpg.rf.af9f20b767232ca8ad996d6210531c41.jpg,1,38,571.466,536.081,Poha,250
Sri-Lankan-Fish-Curry-1_jpg.rf.af950fe11d39b30c4d61669b2e27ea50.jpg,20,85,404.212,576.387,FishCurry,300
Sri-Lankan-Fish-Curry-1_jpg.rf.af950fe11d39b30c4d61669b2e27ea50.jpg,408,0,640.102,215.634,WhiteRice,205
OIP-4-_jpg.rf.afc183ac685750da8839658fb86433b9.jpg,0,31,637.787,610.447,Poha,250
R-15-_jpg.rf.afca1c8136f81c6bbb65f94d27107b18.jpg,226,74,639.794,547.054,PalakPaneer,240
Goan-Fish-Curry-2-3-1-_jpg.rf.afcb1bf8c551e082cf1a5a06d35fce99.jpg,71,73,578.9010000000001,496.769,FishCurry,300
Kesar-Kheer-9_jpg.rf.afcfad03654bd12ac83422c8e6ca00aa.jpg,25,0,528.258,489.811,Kheer,300
OIP-8-_jpg.rf.afd1ed15f7ca75fe4572e13997a2d2bf.jpg,78,209,523.454,584.822,Dal,130
aloo-fry_jpg.rf.afd26be39f8d357070df1057509fab80.jpg,177,89,419.333,503.571,AlooMasala,200
aloo-fry_jpg.rf.afd26be39f8d357070df1057509fab80.jpg,552,0,640.449,330.384,WhiteRice,205
aloo-fry_jpg.rf.afd26be39f8d357070df1057509fab80.jpg,596,352,630.957,523.806,AlooMasala,200
27597127260_073f975f5b_z_jpg.rf.afc34e490c51b27b4b43c1534328ba64.jpg,9,200,498.453,577.501,Poha,250
R-25-_jpg.rf.afe722e5ab989c4bc982ec2cb8614238.jpg,14,0,640.0,640.0,Poha,250
20211227_194544_jpg.rf.afe4c269ff6c10dbd2c73dbb5faad3e1.jpg,73,117,590.939,573.588,MuttonCurry,500
625-new-poha_625x349_51453704716_jpg.rf.afd8f38b3ffeaf160d0c678f5e61b654.jpg,0,0,640.0,640.0,Poha,250
alternative-aloo-gobi-pic_0-2-_jpg.rf.afe529c58c5b46005248602fa5198d0c.jpg,129,44,510.989,612.359,AlooGobi,150
hyderabad-biryani-house_jpg.rf.afe97378a557f6b3304a8dccd84373ba.jpg,114,260,489.201,636.3620000000001,Biryani,450
hyderabad-biryani-house_jpg.rf.afe97378a557f6b3304a8dccd84373ba.jpg,35,110,315.503,368.289,Biryani,450
dal-tadka-recipe-c_jpg.rf.afebd5b24bc027ed22226d26edf49468.jpg,8,178,590.35,445.313,Dal,130
R-14-_jpg.rf.aff90bc8e211daaf3621f321d1ecb691.jpg,0,0,639.552,488.0,OnionPakoda,315
IMG_20210114_121813_compress23_jpg.rf.b0012b69fd583097b1554ca4596c2517.jpg,11,82,614.53,639.574,CoconutChutney,100
R-1-_jpg.rf.affdadc03fe5fea5fa6938acbe79086c.jpg,0,0,640.0,640.0,OnionPakoda,315
Rasmalai-Mithai_jpg.rf.afeb058a7785a15bc1e7831b104c9a5b.jpg,0,244,520.896,639.827,RasMalai,250
fried-rice-white-rice_jpg.rf.b0122d92befbf5b7723b0aaadfbf9a14.jpg,187,35,558.1179999999999,590.286,WhiteRice,205
onion-pakoda-1-1-_jpg.rf.b014c9ae4a18483c3e4741d7fd15658c.jpg,86,9,636.013,640.084,OnionPakoda,315
CarrotGingerRaita-4_jpg.rf.aff9f68867d7441e5e81289fbfab4351.jpg,119,148,580.835,509.688,Biryani,450
R-21-_jpg.rf.b0291495e06d3b75f8a28c98e531fb59.jpg,56,124,610.987,639.503,BhindiMasala,150
a8a8c0ec8ca61133dbafa19e6d307191_jpg.rf.b0127e638f6ea7586e0024fa7f4d6523.jpg,0,81,568.809,574.855,CoconutChutney,100
R-1_jpg.rf.b0499a58975afef02ec7ac20dc6a3cb6.jpg,80,38,541.594,341.478,Bhatura,300
R-1_jpg.rf.b0499a58975afef02ec7ac20dc6a3cb6.jpg,121,427,615.006,631.593,Bhatura,300
R-1_jpg.rf.b0499a58975afef02ec7ac20dc6a3cb6.jpg,0,214,392.61,594.249,Bhatura,300
R-26-_jpg.rf.b03e37b3a3b054c0ae19602058a789b1.jpg,299,196,450.943,427.165,GulabJamun,150
R-26-_jpg.rf.b03e37b3a3b054c0ae19602058a789b1.jpg,208,87,355.265,294.096,GulabJamun,150
R-26-_jpg.rf.b03e37b3a3b054c0ae19602058a789b1.jpg,129,7,256.188,169.7,GulabJamun,150
dal-tadka-in-pressure-cooke_jpg.rf.b04a991cd944840c05bcd8f3c4d7472d.jpg,128,104,575.0450000000001,538.9100000000001,Dal,130
R-15-_jpg.rf.b05a2f6d46a9f3ef460cc927a0a9fe9b.jpg,76,24,347.569,303.495,Bhatura,300
R-15-_jpg.rf.b05a2f6d46a9f3ef460cc927a0a9fe9b.jpg,0,308,544.675,639.264,Chole,350
R-15-_jpg.rf.b05a2f6d46a9f3ef460cc927a0a9fe9b.jpg,276,3,629.819,344.955,Bhatura,300
WhatsApp-Image-2022-09-25-at-9-38-52-AM-2_jpg.rf.b047c7b4c6bec4c0487d8088f09aeb1a.jpg,261,187,397.561,349.3,Chai,105
WhatsApp-Image-2022-09-25-at-9-38-52-AM-2_jpg.rf.b047c7b4c6bec4c0487d8088f09aeb1a.jpg,466,238,628.562,445.048,Chai,105
WhatsApp-Image-2022-09-25-at-9-38-52-AM-2_jpg.rf.b047c7b4c6bec4c0487d8088f09aeb1a.jpg,57,19,163.612,395.853,Chai,105
WhatsApp-Image-2022-09-25-at-9-38-52-AM-2_jpg.rf.b047c7b4c6bec4c0487d8088f09aeb1a.jpg,22,320,224.467,439.985,Chai,105
dsc06838-large_jpg.rf.b0592d1b5c3335c90bbf7fd3d67b06b5.jpg,72,31,569.625,604.126,MuttonCurry,500
Instant-Jalebi-1-Copy_jpg.rf.b0506b1a9a0dc554db2a1c277269c9c3.jpg,185,24,548.818,528.1659999999999,Jalebi,150
Dum-aloo-6-_jpg.rf.b064737671855fe3178618108f557c0a.jpg,99,113,504.132,511.999,DumAloo,300
aloo-gobi-15-_jpg.rf.b06715c73de47f1cb423f6a8cad4aa1a.jpg,125,89,569.173,490.643,AlooGobi,150
aloo-gobi-15-_jpg.rf.b06715c73de47f1cb423f6a8cad4aa1a.jpg,0,0,112.985,178.5,AlooGobi,150
maxresdefault-13-_jpg.rf.b05ee7fbc49cd6fe90b4e5e6bfd04877.jpg,320,60,640.067,344.754,Bhatura,300
maxresdefault-13-_jpg.rf.b05ee7fbc49cd6fe90b4e5e6bfd04877.jpg,42,309,547.6220000000001,608.7139999999999,Chole,350
maxresdefault-13-_jpg.rf.b05ee7fbc49cd6fe90b4e5e6bfd04877.jpg,3,65,338.458,329.871,Bhatura,300
R-14-_jpg.rf.b06cc3f6fd6d379be286a27bcb78776e.jpg,258,98,608.8,585.775,Kheer,300
R-14-_jpg.rf.b06cc3f6fd6d379be286a27bcb78776e.jpg,32,0,326.052,257.762,Kheer,300
1544705820_jpg.rf.b08258e2ea6e784f3add21ae48f461c5.jpg,6,31,639.715,619.071,Dosa,168
1544705820_jpg.rf.b08258e2ea6e784f3add21ae48f461c5.jpg,72,190,221.51,292.76,CoconutChutney,100
palakIMG_1618_jpg.rf.b07959be6689aa4012d3361dd253ee4e.jpg,197,67,549.403,569.867,PalakPaneer,240
R-7-_jpg.rf.b083d463af1cf29d9ef45c756d25206d.jpg,1,21,517.501,605.827,Ghevar,400
OIP-3-_jpg.rf.b0791f3fb0990c6f1b0f8a9f5b823684.jpg,12,41,640.457,618.389,AlooGobi,150
R-16-_jpg.rf.b066909fd6c4c54ce99e00abdda00493.jpg,60,4,621.792,341.348,Lassi,220
OIPFM7ZN8I4_jpg.rf.b072883a4a4628168aae92ffe857eafb.jpg,3,44,597.71,625.82,RajmaCurry,240
Gulab-Jamun-3-_jpg.rf.b08e4c5db55b405262ddafd9624770a9.jpg,155,253,387.617,452.355,GulabJamun,150
Gulab-Jamun-3-_jpg.rf.b08e4c5db55b405262ddafd9624770a9.jpg,41,40,283.104,228.995,GulabJamun,150
Gulab-Jamun-3-_jpg.rf.b08e4c5db55b405262ddafd9624770a9.jpg,13,282,150.499,451.331,GulabJamun,150
Gulab-Jamun-3-_jpg.rf.b08e4c5db55b405262ddafd9624770a9.jpg,109,470,360.197,640.425,GulabJamun,150
Gulab-Jamun-3-_jpg.rf.b08e4c5db55b405262ddafd9624770a9.jpg,377,400,640.441,639.994,GulabJamun,150
Gulab-Jamun-3-_jpg.rf.b08e4c5db55b405262ddafd9624770a9.jpg,312,29,618.992,283.969,GulabJamun,150
Gulab-Jamun-3-_jpg.rf.b08e4c5db55b405262ddafd9624770a9.jpg,375,244,640.23,437.431,GulabJamun,150
Gulab-Jamun-3-_jpg.rf.b08e4c5db55b405262ddafd9624770a9.jpg,246,116,390.638,288.779,GulabJamun,150
Gulab-Jamun-3-_jpg.rf.b08e4c5db55b405262ddafd9624770a9.jpg,91,205,258.077,324.381,GulabJamun,150
Gulab-Jamun-3-_jpg.rf.b08e4c5db55b405262ddafd9624770a9.jpg,142,381,298.03,498.677,GulabJamun,150
Gulab-Jamun-3-_jpg.rf.b08e4c5db55b405262ddafd9624770a9.jpg,298,408,438.151,591.4590000000001,GulabJamun,150
masala-pudina-lassi-2-_jpg.rf.b08992db4d70fccc882608a65b5561ca.jpg,187,0,547.856,385.29,Lassi,220
masala-pudina-lassi-2-_jpg.rf.b08992db4d70fccc882608a65b5561ca.jpg,497,267,640.495,455.732,Lassi,220
palak_paneer_s8_jpg.rf.b09ab9ff5b1bb019bbcc0efc290b5f6e.jpg,0,81,636.227,639.773,PalakPaneer,240
DSC2328_jpg.rf.b0d134c25ea7717e98ce62ae72760494.jpg,37,46,640.318,598.438,AlooMasala,200
poha-recipe_jpg.rf.b09e04bd0761782edbd073a7f00edeaf.jpg,30,7,595.022,376.57,Poha,250
R-28-_jpg.rf.b0c2f30293f7684f45bf6c076c2c95e2.jpg,18,16,621.456,630.952,WhiteRice,205
big_aloo_gobi-_aloo_gobhi_recipe-14234_jpg.rf.b0a8f72a2365634d92cdb83b558e413c.jpg,190,18,622.684,546.488,AlooGobi,150
R-67-_jpg.rf.b0cb31fb608211725906a547ded0a3d0.jpg,357,6,563.198,212.0,Chole,350
R-67-_jpg.rf.b0cb31fb608211725906a547ded0a3d0.jpg,379,218,629.187,422.0,Chole,350
R-7-_jpg.rf.b0d7464b35fd5289b6daa9a1d973c2b9.jpg,287,113,374.735,402.769,Chai,105
R-7-_jpg.rf.b0d7464b35fd5289b6daa9a1d973c2b9.jpg,244,270,368.852,342.84,Chai,105
slsglngttsvembgqiseq_jpg.rf.b0e0a0bc5694d3e0f37eaca2b58da15c.jpg,303,291,516.792,603.934,Bhatura,300
slsglngttsvembgqiseq_jpg.rf.b0e0a0bc5694d3e0f37eaca2b58da15c.jpg,104,221,368.129,593.098,Chole,350
slsglngttsvembgqiseq_jpg.rf.b0e0a0bc5694d3e0f37eaca2b58da15c.jpg,262,129,444.873,283.236,Chole,350
thumnail-greenchutney-1_jpg.rf.b0db1b0efe0001a42d1c1582f568574e.jpg,2,95,523.869,533.898,GreenChutney,40
Sweet-Mint-Lassi-PineappleandCoconut-1_jpg.rf.b0e6e0f18d7d6c596503a5c0298d144a.jpg,207,56,533.432,500.448,Lassi,220
Sweet-Mint-Lassi-PineappleandCoconut-1_jpg.rf.b0e6e0f18d7d6c596503a5c0298d144a.jpg,0,375,260.696,640.469,Lassi,220
1200px-Jalebi_-_Served_in_a_Plate_jpg.rf.b0e0b03700e17d3f2e085ad5228c7b5d.jpg,126,126,584.735,587.789,Jalebi,150
IMG-20190404-WA0005_jpg.rf.b0ef511f73e586b51eb221ac51d8ff46.jpg,88,17,494.921,609.188,RajmaCurry,240
maxresdefault-14-_jpg.rf.b0f357ebffbe6851d4cd931db089b0cc.jpg,0,244,452.399,550.9780000000001,Bhatura,300
maxresdefault-14-_jpg.rf.b0f357ebffbe6851d4cd931db089b0cc.jpg,327,275,613.53,523.877,Bhatura,300
maxresdefault-14-_jpg.rf.b0f357ebffbe6851d4cd931db089b0cc.jpg,256,81,599.183,293.774,Chole,350
hyderabadi-egg-biryani-9_jpg.rf.b0fd28ce71a9d614de093f23ed73349e.jpg,108,0,640.0,633.079,Biryani,450
maxresdefault-18-_jpg.rf.b0ea97ec754d58684c5e51d6c38a7cc2.jpg,37,4,570.013,639.886,MuttonCurry,500
A_jpg.rf.b0f3926a23d92b547b65f51b0256ce82.jpg,3,59,528.061,640.0,ShahiPaneer,400
WHITE-RICE-600x600_jpg.rf.b0fcf021f5755455ef84db61bee1c924.jpg,11,74,584.559,575.886,WhiteRice,205
pink-turban-cropped-1591967611-1612183185_jpg.rf.b0fc3ffafd191fd46db7702b827c5803.jpg,0,222,457.843,588.068,Bhatura,300
pink-turban-cropped-1591967611-1612183185_jpg.rf.b0fc3ffafd191fd46db7702b827c5803.jpg,289,82,492.027,266.24,Chole,350
pink-turban-cropped-1591967611-1612183185_jpg.rf.b0fc3ffafd191fd46db7702b827c5803.jpg,166,335,470.272,600.392,Bhatura,300
Masala_Chai_jpg.rf.b10f362989f34804d367d25163d6f149.jpg,189,78,490.657,250.337,Chai,105
Easy-Creamy-Palak-Paneer-1-1568x1046_jpg.rf.b0ffe6df2059581c3d9d5e9b70e34ce6.jpg,319,212,545.9259999999999,517.198,PalakPaneer,240
Easy-Creamy-Palak-Paneer-1-1568x1046_jpg.rf.b0ffe6df2059581c3d9d5e9b70e34ce6.jpg,95,132,312.88,435.936,PalakPaneer,240
DSC_2235-2_jpg.rf.b10423add62f4199ef9e7cf9de77146d.jpg,108,45,496.091,606.174,DumAloo,300
Rajma-Curry-Recipe-1_jpg.rf.b127b433d06219d4c2c5afa78c82e550.jpg,61,115,604.685,526.143,RajmaCurry,240
eslogf70omsh3pmtda4v_jpg.rf.b12cce11385ba7510f5c9b776fcf5ba3.jpg,283,120,566.572,427.797,Bhatura,300
eslogf70omsh3pmtda4v_jpg.rf.b12cce11385ba7510f5c9b776fcf5ba3.jpg,193,294,512.6320000000001,630.8589999999999,Bhatura,300
eslogf70omsh3pmtda4v_jpg.rf.b12cce11385ba7510f5c9b776fcf5ba3.jpg,123,161,336.739,417.848,Chole,350
ras-malai-2_jpg.rf.b124aa16a2b9bf65ac5cf9ece13e6a37.jpg,0,0,639.694,624.5,RasMalai,250
IMG_5889-2-1-scaled-e1581206758334_jpg.rf.b13176c387185218d7fa17256639f95e.jpg,24,1,613.296,640.083,AlooMasala,200
R-2-_jpg.rf.b124c41131d0862f4d548d7981bf378f.jpg,295,197,576.425,550.0409999999999,Kulfi,190
R-2-_jpg.rf.b124c41131d0862f4d548d7981bf378f.jpg,227,148,501.377,485.622,Kulfi,190
R-2-_jpg.rf.b124c41131d0862f4d548d7981bf378f.jpg,158,96,428.817,425.412,Kulfi,190
sk2_jpg.rf.b13a1d0e78b7f64ff2475e9338b6044f.jpg,137,2,640.0,639.609,Dal,130
maxresdefault-3-_jpg.rf.b1349260363ed42ee8df9bc4d05ae3c2.jpg,29,0,632.243,638.987,AlooMasala,200
R-55-_jpg.rf.b1360c00baf2786098d87ee03acce6e7.jpg,1,0,501.078,639.983,Chole,350
indian-dish-bhindi-masala-okra-onions-37177503_jpg.rf.b13c73e6a13353deed3027efca6c1a22.jpg,24,21,639.72,550.336,BhindiMasala,150
IMG_45131_jpg.rf.b143b1c46a393fd33f287c31d8f23f43.jpg,4,113,632.138,575.3399999999999,DumAloo,300
48043359122_424ae83539_z_jpg.rf.b148fe97bc95c46e694ba85a9ec55718.jpg,156,105,587.469,525.3969999999999,WhiteRice,205
__opt__aboutcom__coeus__resources__content_migration__serious_eats__seriouseats-com__recipes__images__2016__08__20160801-seekh-kebab-recipe-48-88b540f8649947d9a08ab3f7fab7b320_jpg.rf.b13fb69a3a0a43d5188eef3eff5ab674.jpg,171,207,485.612,394.729,Kebab,200
__opt__aboutcom__coeus__resources__content_migration__serious_eats__seriouseats-com__recipes__images__2016__08__20160801-seekh-kebab-recipe-48-88b540f8649947d9a08ab3f7fab7b320_jpg.rf.b13fb69a3a0a43d5188eef3eff5ab674.jpg,270,227,549.877,404.74,Kebab,200
__opt__aboutcom__coeus__resources__content_migration__serious_eats__seriouseats-com__recipes__images__2016__08__20160801-seekh-kebab-recipe-48-88b540f8649947d9a08ab3f7fab7b320_jpg.rf.b13fb69a3a0a43d5188eef3eff5ab674.jpg,288,259,603.754,460.729,Kebab,200
__opt__aboutcom__coeus__resources__content_migration__serious_eats__seriouseats-com__recipes__images__2016__08__20160801-seekh-kebab-recipe-48-88b540f8649947d9a08ab3f7fab7b320_jpg.rf.b13fb69a3a0a43d5188eef3eff5ab674.jpg,248,312,575.428,510.078,Kebab,200
__opt__aboutcom__coeus__resources__content_migration__serious_eats__seriouseats-com__recipes__images__2016__08__20160801-seekh-kebab-recipe-48-88b540f8649947d9a08ab3f7fab7b320_jpg.rf.b13fb69a3a0a43d5188eef3eff5ab674.jpg,250,410,498.224,578.838,Kebab,200
__opt__aboutcom__coeus__resources__content_migration__serious_eats__seriouseats-com__recipes__images__2016__08__20160801-seekh-kebab-recipe-48-88b540f8649947d9a08ab3f7fab7b320_jpg.rf.b13fb69a3a0a43d5188eef3eff5ab674.jpg,201,375,333.041,452.666,Kebab,200
48ilih6wag441_jpg.rf.b13fed071c996b596632783341422a50.jpg,152,0,427.689,626.702,PalakPaneer,240
Shahi-paneer-blog-5-500x500_jpg.rf.b1463aa6991368433d0ef8a52b37e366.jpg,153,222,568.433,413.813,ShahiPaneer,400
unnamed_jpg.rf.b15e97820a556f8b03870ab4843f42db.jpg,30,432,369.496,640.3240000000001,Samosa,262
unnamed_jpg.rf.b15e97820a556f8b03870ab4843f42db.jpg,15,215,297.341,480.839,Samosa,262
unnamed_jpg.rf.b15e97820a556f8b03870ab4843f42db.jpg,161,248,520.867,494.058,Samosa,262
unnamed_jpg.rf.b15e97820a556f8b03870ab4843f42db.jpg,271,0,639.8589999999999,270.978,Samosa,262
unnamed_jpg.rf.b15e97820a556f8b03870ab4843f42db.jpg,431,374,639.835,557.535,Samosa,262
unnamed_jpg.rf.b15e97820a556f8b03870ab4843f42db.jpg,6,86,171.253,252.316,Samosa,262
unnamed_jpg.rf.b15e97820a556f8b03870ab4843f42db.jpg,35,47,284.828,303.535,Samosa,262
unnamed_jpg.rf.b15e97820a556f8b03870ab4843f42db.jpg,444,202,640.357,399.598,Samosa,262
Easy-Palak-Paneer-Cottage-Cheese-in-Spinach-Gravy-5-768x1152_jpg.rf.b141924494641f9d7e27acef375881a2.jpg,41,156,569.2,463.754,PalakPaneer,240
maxresdefault-1-_jpg.rf.b154f659c84623c48518a5674b7c1c14.jpg,29,39,639.796,602.936,AlooGobi,150
OIP-3-_jpg.rf.b169c13bb87d3db7f5c6976afbce149c.jpg,0,0,640.0,551.977,Chole,350
Aloo-3_jpg.rf.b17516663feb1df0c1bd100b8fa21110.jpg,61,133,612.162,524.11,AlooGobi,150
Palak-Paneer-5-500x500_jpg.rf.b176b7cf14bcbca61cc3312239b6047e.jpg,63,120,631.175,614.5899999999999,PalakPaneer,240
maxresdefault-3-_jpg.rf.b16edefbd1c62973dff6e6beefae53f1.jpg,32,36,557.393,580.748,PalakPaneer,240
743644_jpg.rf.b176bcaa656e0449bc5c98414914b5bf.jpg,167,245,493.648,565.9970000000001,PalakPaneer,240
743644_jpg.rf.b176bcaa656e0449bc5c98414914b5bf.jpg,252,15,589.7370000000001,184.162,PalakPaneer,240
coconut-chutney_-3-scaled_jpg.rf.b1819ed22b4c8c1e263526c66af03b03.jpg,94,94,574.092,543.376,CoconutChutney,100
Chicken-Dum-Biryani-1_jpg.rf.b188a7d23dbca0bb089269be1e8ac660.jpg,38,0,518.5409999999999,639.168,Biryani,450
sweet-lassi-3_jpg.rf.b1a8de62134425b409519b2232b42d73.jpg,13,205,487.939,523.637,Lassi,220
sweet-lassi-3_jpg.rf.b1a8de62134425b409519b2232b42d73.jpg,239,52,640.2629999999999,337.403,Lassi,220
R-36-_jpg.rf.b17c2e99ff2730b2a28ca742ffa6a241.jpg,59,356,614.524,584.283,Dosa,168
R-36-_jpg.rf.b17c2e99ff2730b2a28ca742ffa6a241.jpg,92,1,639.033,507.958,Dosa,168
Spicy-Coconut-Chutney01_jpg.rf.b1a58be6d5d80d8c048438b736b7f6cc.jpg,13,37,639.858,541.283,CoconutChutney,100
OIP-1-_jpg.rf.b1b21974c98b6c3dfdf3fb6f77fa159e.jpg,139,71,413.732,612.187,FishCurry,300
96362addcf33e10753a2c8f2e4245425_jpg.rf.b196a0454f51a32a662bc52270b164c0.jpg,7,0,625.349,639.756,RajmaCurry,240
dum-aloo-cover-e1451651577680_jpg.rf.b1c800cd4975b63c084e841cf333b09d.jpg,226,74,566.1179999999999,466.747,DumAloo,300
palak-paneer-693x1024_jpg.rf.b1b6a6439953ac759b2038e9bedc5e77.jpg,116,0,549.671,523.642,PalakPaneer,240
R-26-_jpg.rf.b1c9046d37bb5fdb125156ba068ed740.jpg,9,0,638.14,639.633,Chole,350
maxresdefault-2-Copy_jpg.rf.b1eaad56e1af933ac3b3f4e3e718dca4.jpg,0,0,640.0,640.0,Jalebi,150
punjabi-style-dal-tadka-recipe_jpg.rf.b1d689512445c913624c7483dd09e15b.jpg,255,30,639.745,583.432,Dal,130
Sarvi_jpg.rf.b1eaab251f210d640d6a07c69aaa770f.jpg,84,0,640.5,634.161,Biryani,450
Seekh-Kebab_jpg.rf.b1e3948fdc4b08cad3e85e8d34221d21.jpg,161,195,527.75,510.174,Kebab,200
Seekh-Kebab_jpg.rf.b1e3948fdc4b08cad3e85e8d34221d21.jpg,104,133,476.82,494.523,Kebab,200
Seekh-Kebab_jpg.rf.b1e3948fdc4b08cad3e85e8d34221d21.jpg,36,83,397.751,440.754,Kebab,200
Seekh-Kebab_jpg.rf.b1e3948fdc4b08cad3e85e8d34221d21.jpg,1,48,332.867,408.656,Kebab,200
jalebi-recipe-Copy_jpg.rf.b1e0982b8250e6beb1c9e1ab0aa6ec9c.jpg,100,21,589.4069999999999,627.503,Jalebi,150
shahi-paneer-16_jpg.rf.b1f0c9e5178c5f912250233ed93d19ac.jpg,75,122,390.351,524.642,ShahiPaneer,400
R-17-_jpg.rf.b1ec1592ef4c7661c277bc37e42c30c8.jpg,6,246,637.002,522.273,Dosa,168
R-17-_jpg.rf.b1ec1592ef4c7661c277bc37e42c30c8.jpg,135,141,638.711,388.578,Dosa,168
R-17-_jpg.rf.b1ec1592ef4c7661c277bc37e42c30c8.jpg,283,8,639.9780000000001,188.329,Dosa,168
Hyderabadi_Mutton_Gosht_Biryani_With_Kohinoor_Basmati_Rice-1_jpg.rf.b1f0d6c56e9bc7c64714ae938b3d4016.jpg,74,52,639.688,622.439,Biryani,450
R-11-_jpg.rf.b1f2de033d07f7aac75a17b0df28f43a.jpg,1,0,389.088,508.0,Dal,130
R-2-_jpg.rf.b1fa09a1aeb558adc4258d710573e3b0.jpg,41,74,582.614,599.089,MuttonCurry,500
R-3-_jpg.rf.b1f36b235ac0fbbde4cfebc33416d2ca.jpg,15,28,498.74,627.47,Poha,250
White-Fish-Curry-from-Serendip-horiz_jpg.rf.b1fae3d25cf1be938dedf38f59b1a14e.jpg,103,190,546.097,468.667,FishCurry,300
Kashmiri-Dum-Aloo_jpg.rf.b1fb007a182f329b4b1a9e1962bbf3d9.jpg,37,0,592.078,637.413,DumAloo,300
dhal_2_jpg.rf.b20584f714e9e1d8c91b2845077a7baf.jpg,83,2,533.284,638.311,Dal,130
Aloo_Alu_Gobi_potato_Cauliflower_Stirfry_jpg.rf.b1fe628d79e457fce25e56ac63777230.jpg,63,9,575.539,600.471,AlooGobi,150
R-20-_jpg.rf.b2008b392037a1e8bfd04bacd32535f8.jpg,29,22,586.771,566.294,RajmaCurry,240
OIP-2-_jpg.rf.b215913b90b4ea7a115ed3516d8097a9.jpg,0,32,591.165,617.932,Jalebi,150
Meen_Vevichathu_Recipe_Kottayam_Style_Fish_Curry_-6_jpg.rf.b20f0901a6529481fda91307ec1bc454.jpg,214,135,590.079,630.129,FishCurry,300
Meen_Vevichathu_Recipe_Kottayam_Style_Fish_Curry_-6_jpg.rf.b20f0901a6529481fda91307ec1bc454.jpg,9,322,157.355,639.921,WhiteRice,205
Green-Chutneysauce-for-sandwich_jpg.rf.b2160c15a4ce340fc0d679e61e63277e.jpg,159,56,548.086,640.091,GreenChutney,40
Pakoda_jpg.rf.b21759e2812b2cab56b5718b21f726dc.jpg,19,37,639.983,640.328,OnionPakoda,315
R-21-_jpg.rf.b21c7146fe83137d6c11cc156b18530a.jpg,0,0,593.723,640.0,CoconutChutney,100
traditional_rasmalai_recipe_jpg.rf.b21fb88f856a4e7a952116fd40eedf19.jpg,32,2,365.723,639.949,RasMalai,250
R-22-_jpg.rf.b2246317b8189a2c5b8e860d7a190698.jpg,170,135,507.901,587.798,Kheer,300
Badam-Kheer-1-3-1030x1030-1-_jpg.rf.b23446ab9d050a7e5fe1e271a6b538da.jpg,73,66,546.942,581.866,Kheer,300
Onion-Pakoda-1-1-1129x1536_jpg.rf.b239d1c30a86fb409bab7b2f3fbcedef.jpg,0,65,549.431,639.707,OnionPakoda,315
Onion-Pakoda-1-1-1129x1536_jpg.rf.b239d1c30a86fb409bab7b2f3fbcedef.jpg,551,227,627.572,472.841,GreenChutney,40
8560852071_8636e8f7c9_o_jpg.rf.b21d852987aedf49a99df6364115c125.jpg,22,258,594.343,619.74,DumAloo,300
R-23-_jpg.rf.b24cbad110e78949e2f6766f9ba52e33.jpg,17,216,502.977,639.994,Kulfi,190
R-23-_jpg.rf.b24cbad110e78949e2f6766f9ba52e33.jpg,18,162,553.642,479.958,Kulfi,190
Aloo-gobi-12-_jpg.rf.b250c339466f269848b3cfda9cf7c647.jpg,123,166,540.7049999999999,558.217,AlooGobi,150
R-3-_jpg.rf.b251e486f34b9d01546a919c93d2aa07.jpg,171,119,571.7339999999999,498.025,Dal,130
chole_jpg.rf.b2561bb9cfd9ea844c71d0381dc0af19.jpg,222,217,603.225,632.475,Chole,350
rice-kheer-1_jpg.rf.b254e6d8ec5824484c2568f49dbf623c.jpg,283,156,502.158,542.265,Kheer,300
Dry-Gulab-Jamun-M_jpg.rf.b25957fa65685694cd86747acc4ef8e1.jpg,282,0,636.123,343.929,GulabJamun,150
Dry-Gulab-Jamun-M_jpg.rf.b25957fa65685694cd86747acc4ef8e1.jpg,110,210,418.703,503.271,GulabJamun,150
Dry-Gulab-Jamun-M_jpg.rf.b25957fa65685694cd86747acc4ef8e1.jpg,48,380,272.283,610.823,GulabJamun,150
Dry-Gulab-Jamun-M_jpg.rf.b25957fa65685694cd86747acc4ef8e1.jpg,0,526,197.676,638.6659999999999,GulabJamun,150
8660271415_c13e76695e_jpg.rf.b259dff6cf4dca21bf7f2e25f91cc9a7.jpg,103,139,510.774,493.963,WhiteRice,205
images-3-_jpg.rf.b2785de65d5669318801840870fc5098.jpg,221,143,413.468,446.499,Kulfi,190
Aloo-Fry-2_jpg.rf.b25b4e19891476d382b9fbbcacabcd5a.jpg,4,0,640.337,356.817,AlooMasala,200
Lotus-Seed-Kheer-1-_jpg.rf.b27c22e4d509eed85b26f32942ec7421.jpg,2,0,639.72,575.5,Kheer,300
maxresdefault-4-_jpg.rf.b27749ee6ed84e9287b3498ef1618b52.jpg,26,111,552.03,486.17,GreenChutney,40
Punjabi-Dal-Fry_jpg.rf.b2732162fe752d2ec1ec23f0d7f30b5a.jpg,0,1,451.968,367.965,Dal,130
